-0.298068 1.270249 7.041906 7.113925 7.289795 11.409887 11.243055 9.193969 9.355721 16.985576 7.758467 10.471399 14.133418 9.861672 10.458974 8.511810 16.105970 14.980746 7.507739 6.375012 
-0.751443 10.658567 7.953846 10.520143 7.153890 15.727860 -1.205567 11.148699 14.752119 11.748555 13.617632 11.636379 9.664539 13.239367 5.256522 5.313656 7.472422 16.838130 15.471372 11.568987 
0.095257 8.168439 4.471082 13.586519 8.606568 12.536351 8.645471 7.093532 8.584394 10.681834 11.937378 9.268776 9.449779 3.698562 11.271502 13.726109 17.299906 17.419547 12.826629 8.622414 
0.491568 17.565419 10.140827 13.832932 12.690360 10.250699 15.900950 16.551543 12.333068 6.120133 9.545813 19.069753 9.021505 17.679805 10.617410 9.789923 2.912573 17.659907 4.213722 6.972773 
1.534975 14.871904 7.520646 -1.713878 14.478171 12.486319 11.144719 12.454881 -1.758579 7.331793 10.196931 10.929488 13.830525 9.810228 4.763042 15.698465 20.650273 10.809288 6.539498 11.182119 
-0.187196 15.236749 18.169321 5.092003 16.367491 12.090773 14.500295 11.613085 7.963123 10.954464 11.758850 4.568356 5.360687 16.317757 10.562181 10.321545 10.913232 11.799740 8.348602 6.042062 
1.182250 14.757946 7.593665 12.971264 14.756326 6.708794 10.066162 8.953637 14.633069 7.091366 9.581792 17.894317 14.384628 7.455049 3.217509 9.178524 10.484342 6.089066 14.338241 19.714056 
-0.757179 0.258207 10.248192 5.959127 8.989304 10.353559 13.830962 7.400552 14.998175 10.313642 14.927754 5.714404 14.601213 13.062123 13.308440 11.220148 17.039190 3.802435 14.922704 8.840886 
-1.259703 12.869584 8.765124 4.805060 14.074516 6.804655 12.490715 11.915472 -0.306849 14.527301 8.108352 9.520828 11.243835 7.409682 11.608071 8.739662 5.107020 13.781299 9.870903 6.489647 
1.349235 6.250571 5.963801 10.268585 4.860945 10.492672 11.646666 6.219032 3.626002 4.855028 9.943605 14.796762 10.128954 6.098382 3.790811 13.328898 11.380076 6.149682 11.639595 9.833331 
-2.182752 7.221711 9.601565 7.940833 6.902957 16.030740 10.652223 10.849203 3.975399 7.381002 7.593994 17.422923 12.876668 10.386135 11.765125 7.563952 11.285188 8.542364 14.524295 5.508000 
-0.238855 8.362328 7.785073 12.816406 10.752435 6.585551 14.300726 7.146907 2.482183 12.452615 3.905666 12.234824 7.119636 5.616339 11.890219 11.419476 15.023526 13.886129 15.064123 9.516376 
-0.523685 6.446199 11.102383 9.586202 6.604906 12.207765 11.443772 12.524142 4.096185 8.669667 9.926828 12.382703 11.655927 8.794992 12.351444 7.212693 9.608493 10.303848 11.281782 13.481727 
0.261175 6.358053 7.600885 10.749459 4.439913 9.058848 9.724679 10.329591 11.671020 16.511599 8.985401 11.028668 9.551059 7.579306 7.102501 9.674543 9.157394 10.933259 13.244229 8.715228 
-0.893847 19.035521 17.129196 12.457219 14.220730 8.215175 12.599585 14.465206 9.079767 13.815007 9.162967 17.435456 10.698587 14.397813 13.278522 14.917502 6.325572 7.843248 2.731232 6.671706 
0.104926 9.324024 8.656759 14.220542 4.270694 9.354789 17.611472 13.960233 14.499240 13.903315 6.930632 4.282517 13.919776 9.259394 8.054418 7.777687 12.503073 4.111309 12.047822 14.203830 
-0.879711 9.826225 16.354437 13.893411 16.603316 13.466879 13.696290 7.403927 15.823641 11.641293 10.502761 6.976261 11.143731 13.332255 10.248389 11.524715 12.889479 11.204310 7.253087 5.708855 
1.273169 8.542971 7.193114 13.157488 1.211671 15.390159 18.383982 9.308585 12.172256 9.770588 11.101929 11.055370 10.546916 2.564417 3.175779 15.547693 11.545975 22.647113 5.138370 8.586842 
0.021935 17.804930 8.471703 7.369537 8.724681 7.594761 12.817402 14.074767 14.949901 14.480337 19.907934 11.631296 11.039005 8.985856 13.067392 7.315507 12.630281 9.594202 9.184492 10.575728 
0.161450 4.032766 8.583671 9.905890 11.092965 5.064356 6.760219 10.810715 5.908481 14.061737 7.519117 16.389728 8.228591 13.827838 5.364931 15.657411 12.543750 6.127597 9.799534 10.245339 
-0.616934 7.215357 5.436793 11.427566 3.713177 10.481674 14.266944 10.424852 11.126904 5.825596 19.215472 7.959968 9.559032 11.852418 10.989130 6.521390 11.586381 11.318635 12.364272 12.247296 
0.136382 11.614279 13.001171 5.843533 8.194531 7.650737 12.580065 11.721613 8.898613 11.110410 15.732395 12.314400 11.150000 8.809934 6.087166 11.922275 5.370443 11.028626 7.436282 17.262912 
-0.178447 15.727403 9.214792 13.565889 6.818457 12.333348 9.083811 11.904740 7.151482 9.021383 15.762661 6.946492 6.564789 9.333552 14.689668 16.261195 12.805167 11.590549 8.346750 16.529405 
0.426758 12.528108 12.485895 9.502052 11.147502 2.853527 8.856587 4.600222 7.544520 8.337746 8.409004 8.276579 12.583292 6.934585 13.720040 11.092131 7.311236 9.104283 7.771135 8.924298 
-1.179252 7.156243 9.581081 8.260248 8.285124 18.864555 9.963768 8.919535 13.207569 10.786835 7.778453 7.414753 6.590546 2.757912 7.805770 6.436922 11.478611 8.329399 20.221434 12.664221 
-0.561704 6.537354 10.078650 10.506809 5.606227 5.677512 6.876310 8.253366 9.654167 5.567927 7.474590 10.632336 10.277551 5.621987 8.123064 9.758735 3.257915 12.537293 11.557884 6.997521 
-0.374262 12.224007 11.311857 10.507672 15.424389 1.811457 12.417339 11.333008 0.694303 8.006322 10.067948 5.411297 6.871135 9.925443 10.585929 1.906949 3.361866 8.801028 9.478967 13.165524 
1.993126 10.787057 10.783630 9.388523 11.833606 6.022241 12.307056 13.510966 15.641087 7.920955 10.248189 9.714843 14.727287 6.865317 15.768181 7.070572 9.391492 11.491328 19.266779 8.313976 
0.806919 7.711344 9.391428 12.127207 5.573762 14.812781 14.972386 7.158266 7.930921 9.337661 17.200978 10.794120 11.102974 11.119312 8.586183 11.301281 9.391112 14.231699 8.789241 7.604473 
1.745195 8.584674 8.731051 8.752853 10.072137 15.311419 6.014375 9.755490 14.700934 6.678460 6.480463 10.854625 13.249813 12.554583 10.824966 13.931187 10.741368 8.727130 15.344799 3.666870 
0.885436 13.088572 14.700564 12.603835 7.525467 10.634475 11.213765 15.849254 14.222609 7.475550 15.873678 11.208229 11.875071 16.142413 7.803361 17.748598 12.396037 13.028388 16.292830 15.017871 
-0.162758 13.830179 11.777950 6.366934 7.861327 4.950688 9.483224 4.280616 6.053196 10.233158 11.424107 16.250191 7.018935 8.431415 12.260651 10.724273 10.120321 17.868952 10.018639 13.164310 
0.051549 10.720691 8.694296 2.486321 11.611131 13.756764 9.246843 9.738321 15.345320 7.157122 13.697085 10.394686 9.147639 11.574701 8.237547 8.252950 10.143658 6.456259 13.039669 6.060260 
0.849692 12.843919 8.386399 13.623017 5.213687 10.015330 9.741519 8.202405 14.242701 10.192374 12.389869 7.852691 2.678218 13.414018 4.493930 7.116558 15.043836 12.329906 7.890091 1.717966 
-0.112163 10.394816 12.169872 3.394566 4.314007 7.795768 3.761381 4.312147 9.290775 9.429156 0.989681 6.039099 6.777223 5.128428 9.766706 5.854651 8.543327 9.889570 9.739913 8.764395 
-0.055213 11.099141 2.365494 19.996681 11.122533 9.223701 14.768529 3.398393 14.636955 13.782247 10.738522 12.656771 16.897353 10.052707 6.607339 11.296403 14.966185 11.902979 7.448684 12.366874 
-0.379832 14.304758 9.009155 8.633825 3.003653 6.018140 11.246835 7.074971 4.135022 13.411986 12.503814 12.120197 10.134124 5.742656 4.788472 10.593190 3.215455 16.693721 9.257283 11.251327 
-1.194459 18.046547 14.611072 10.225037 18.182859 19.326101 6.975252 6.435904 18.032614 7.553265 18.930568 6.136248 8.507426 11.493114 7.403632 12.924616 13.075465 18.600481 15.619486 13.747870 
-0.472724 7.930806 16.331223 4.682981 2.494806 4.316592 12.548506 19.920848 12.200650 12.620569 8.286267 13.868554 11.493122 16.638047 13.168541 12.638293 7.340726 8.722739 9.879692 10.391608 
-1.697416 20.118461 8.073691 9.882617 2.575540 13.550413 5.580658 15.404691 15.192202 6.923097 9.327186 10.425599 10.522462 3.691415 12.118911 5.457933 10.092656 6.745112 12.657584 12.872550 
-0.089158 4.665769 15.051990 14.314063 10.376528 4.960540 6.050760 7.290612 11.511674 10.407097 1.506135 11.392272 13.139363 11.814381 9.166651 11.712771 20.820088 10.557554 11.050430 8.319785 
-1.282354 9.819256 10.229236 6.583948 13.202679 5.894811 9.862874 10.054413 5.739948 7.027850 5.787579 14.019024 10.340352 11.054209 5.307848 17.881251 17.601971 11.016678 15.130577 8.857119 
-0.013573 12.478288 6.518666 8.002926 7.007566 10.212595 4.726876 5.742872 9.369300 7.408960 12.835199 4.924511 6.967863 7.130633 8.831237 13.626661 9.752474 9.337991 4.455306 9.014623 
-0.899551 6.160393 21.149476 8.936696 3.813990 3.125123 18.328202 11.565488 9.927658 5.410190 12.759066 9.873155 13.494320 9.441694 16.138389 4.253573 7.762614 9.935193 8.516894 10.117446 
-0.209256 11.872787 6.846162 13.866752 3.144754 12.896941 9.807029 7.419910 12.566911 15.951536 13.450454 14.276864 6.887168 15.517114 13.605263 10.007943 8.910667 8.516527 13.580206 11.966696 
-0.217786 17.396768 12.348214 12.557413 17.522863 12.979286 8.262725 13.826082 8.050185 9.271221 13.628857 11.087835 12.913733 13.324920 13.210136 8.567489 15.570457 8.640093 10.122558 5.283496 
-0.853564 12.316802 8.309175 17.798356 10.871331 9.703733 5.167982 5.917773 10.191428 6.712269 9.370427 13.771811 8.385864 3.407281 3.188992 1.958557 8.519377 8.671335 10.579053 8.872062 
1.472830 3.711278 9.248002 6.763210 8.367525 11.076830 10.061296 5.107136 11.274339 10.023668 3.718597 4.046511 9.870178 10.141173 13.175786 10.762613 9.175145 13.913003 3.876868 10.400745 
-0.435786 10.854480 13.058791 12.589572 6.083668 10.612735 6.605911 14.788365 8.058604 9.323172 8.014690 15.563084 12.718398 7.476119 3.985223 9.826300 14.328393 7.397455 18.472755 5.214633 
-0.706288 8.359887 15.072866 7.684002 6.943088 14.137314 4.228865 12.653699 4.610832 5.702476 5.454353 13.324649 7.432734 15.325275 11.628959 12.315862 12.188350 13.536184 7.076469 12.235965 
0.889711 15.965339 8.692738 7.869519 5.309527 9.625475 10.673382 12.420417 13.847338 9.426525 -1.411014 11.828822 5.608447 11.802650 13.149646 9.504058 9.952492 14.589693 14.176328 6.080428 
0.504700 9.164139 9.860742 0.048027 6.603913 10.676376 12.339256 14.819669 4.555077 9.528338 11.560517 10.359632 9.271777 5.023244 12.380398 9.060354 6.277167 13.271012 9.275708 13.796333 
-0.705360 12.958719 12.703673 8.499253 10.431660 10.788464 4.383670 9.245668 -3.653920 6.542815 8.103968 10.250022 12.548932 10.365122 18.369657 11.268012 11.018129 6.522719 12.699471 12.228632 
-0.408599 13.893067 0.207895 19.724576 6.369314 4.615774 8.274662 6.149285 4.698595 13.606166 16.025432 9.591393 6.821142 12.746217 -1.905685 11.513270 12.693233 11.589612 7.643262 9.508387 
-1.944195 12.447124 10.160701 7.569285 14.572460 12.495131 10.035832 14.793963 12.380444 5.807161 14.447731 14.929196 7.593568 6.616966 10.978278 10.110242 13.283642 8.913286 6.277315 17.072585 
-1.053743 16.020863 9.427062 4.267865 15.717522 9.126618 11.833790 12.086678 10.183641 8.720142 7.436383 6.956693 9.089516 12.584587 16.217225 6.866371 9.682336 1.784001 8.224453 13.994919 
-0.853061 6.609526 7.443229 14.606848 8.318372 12.852813 14.566187 7.732635 8.438520 13.358344 6.513366 5.155761 5.045816 6.930408 14.965776 10.079586 16.839820 11.519593 5.517352 4.362843 
1.801754 7.613806 6.982713 5.678504 16.248739 15.997875 14.958665 19.613573 12.044699 2.557034 9.940790 18.396649 6.710765 5.961407 10.850549 3.655357 9.712662 7.398567 7.737564 8.291384 
0.643773 11.085394 11.434954 12.983281 7.628035 7.317894 12.864217 10.352368 11.346695 6.432640 15.551867 13.079523 8.516935 8.642747 -0.651090 5.985451 12.365989 7.457669 12.756476 16.961953 
0.015454 1.506101 11.026317 8.509368 10.710253 12.850294 3.408709 15.231095 10.773186 10.804625 8.763165 9.941928 10.989000 7.105386 15.471067 6.459790 18.989675 4.967948 13.195513 9.020548 
1.035347 7.375044 17.714572 7.768391 5.641153 10.960110 6.584333 5.310933 10.414168 7.346333 17.082746 12.521956 12.669217 8.419990 14.746225 4.560748 6.458633 9.487660 8.184742 8.533682 
-0.362617 11.996901 7.165652 6.972816 8.471970 11.920260 13.857647 6.679926 3.415980 9.059631 9.848548 10.848373 9.589636 8.066131 10.373064 9.287668 11.834532 13.246790 12.261825 10.851630 
0.080362 9.242614 4.333197 13.254461 13.379244 9.285768 18.269205 12.209461 14.969141 9.970936 7.560381 16.125371 13.664619 10.132931 3.504809 10.161459 10.778239 16.530113 7.361222 4.007031 
0.698312 14.279566 5.648355 15.633106 11.634766 13.849884 10.007438 6.996728 11.034808 11.173317 8.438064 12.476432 17.949684 17.068023 13.931786 17.581781 12.691363 8.567379 9.820890 12.089436 
-1.437221 6.052443 13.357396 7.948358 7.982145 16.957542 8.320888 7.773214 5.268801 5.006813 9.356300 9.293075 4.085162 7.846440 9.436025 0.370660 9.377051 10.053470 4.893592 12.208404 
0.682272 13.917210 11.851356 1.686545 9.860787 14.578917 6.001938 8.497095 9.244727 5.042617 10.270472 12.810854 7.473170 2.383008 7.386911 18.319556 8.779157 18.259657 22.950747 4.282437 
-1.028492 13.880963 1.335447 11.408225 12.769216 7.037794 7.715346 13.100757 11.425906 8.923917 6.603364 8.528382 9.153925 4.913031 11.706301 10.320279 8.118188 4.364596 9.976076 12.207172 
0.151721 10.791798 8.373657 11.861370 6.699742 15.969253 8.716910 5.257607 10.353862 9.108605 14.746942 12.986564 8.288241 10.351006 6.583155 11.879705 6.947486 6.147574 10.809582 11.520024 
-1.018835 9.004420 9.560344 11.226005 7.297968 1.917823 9.000197 18.762959 6.141317 14.629819 13.766001 8.675564 9.407902 13.111876 9.408727 18.119502 13.380506 9.494004 10.849492 10.997649 
-0.157579 3.943066 8.333846 11.244292 14.854844 7.437207 9.513389 14.214188 9.849830 10.147788 5.593760 5.116150 10.440287 12.967226 10.404045 12.014063 7.806769 11.144017 14.369074 15.752123 
1.380085 11.827054 4.445614 6.762165 10.305753 7.433787 7.718745 8.734829 10.739741 6.785395 12.441886 8.815544 3.651602 14.258173 11.658400 15.113543 7.670145 9.977109 4.145844 10.434077 
-0.024514 11.821251 13.098906 13.317377 8.872201 7.236109 16.795161 10.198309 12.881208 6.479753 15.882200 7.511353 12.183411 18.812936 10.322708 11.412804 12.569541 8.115949 13.534741 12.897186 
-0.358688 15.906467 12.288079 7.968670 14.090541 5.319162 13.080609 14.089972 14.291217 4.614609 8.703638 6.052610 3.527666 7.881876 15.482290 11.514268 19.142082 10.244391 6.106024 7.333580 
-0.241647 14.696160 10.568199 13.367567 11.491175 2.998312 5.119045 9.003627 7.175658 13.959213 10.633815 1.219255 9.193276 6.942262 11.035457 8.594870 8.409674 13.213738 13.737171 11.436007 
1.256761 7.498227 19.035578 2.260193 14.924058 11.123446 13.890186 11.247374 9.683449 13.723699 5.195779 9.121103 8.368918 13.681960 16.165575 12.012798 12.256751 15.199719 10.408378 5.797118 
-1.656549 3.433103 10.109937 10.988086 5.488425 8.360746 13.391789 14.619484 5.412732 6.159932 13.776616 7.397086 7.701992 8.805976 12.828246 13.096525 5.093608 9.485620 12.271307 5.695562 
0.023058 14.910414 8.761278 6.768469 6.207586 13.530911 11.702719 13.534396 8.205309 10.640270 13.565962 8.895894 18.337131 3.921868 13.536631 11.339508 8.932913 1.643615 11.518776 9.186590 
1.117493 8.823386 14.766182 8.085478 11.376418 8.158406 13.319031 3.236746 12.391516 5.321290 14.948269 14.722414 11.417288 12.617795 16.361742 12.757852 8.923528 13.847883 17.493502 5.279416 
-0.610923 13.609756 7.745731 13.156037 10.450865 14.623605 15.310995 6.359359 12.326423 11.357743 8.724470 16.102895 8.615028 12.626663 7.260544 5.689154 2.896558 4.972344 17.094804 11.195475 
1.256535 12.276755 15.731893 14.674318 13.044929 10.393548 11.992267 6.277736 12.330714 11.581068 3.764297 14.339184 13.291232 11.889055 11.402857 11.878341 13.658112 12.128296 6.977357 15.880075 
2.602753 5.218626 15.575640 7.477114 3.408707 0.156342 7.986845 5.491956 9.666946 5.275589 12.366770 19.510973 7.891272 10.384526 10.990944 6.474333 11.746476 15.475358 10.611743 12.396503 
1.144273 6.423079 5.695941 5.909937 6.203128 7.659473 9.024626 8.884329 10.618662 17.429171 9.361594 0.278737 5.836844 4.932532 15.030137 10.127551 12.846681 10.263623 8.867880 14.908866 
0.588272 7.535797 9.449083 7.214061 11.256171 11.856283 13.327600 13.867614 6.128622 6.309916 9.426161 12.505726 13.793844 6.986431 7.077958 8.763788 7.900108 17.001781 13.958181 12.092557 
0.073024 8.088012 14.775359 13.514308 3.739740 14.396687 18.235691 6.958507 8.248957 16.767755 6.961162 3.732512 7.787476 12.954455 10.431205 10.791969 7.834065 12.224932 10.847068 7.028993 
-1.237064 8.340840 12.320754 8.374222 9.848589 12.822535 10.492989 11.017184 13.004738 14.915798 4.099571 13.372923 10.065278 8.400143 7.929259 11.386915 7.416304 12.036245 9.938947 8.477501 
-0.732942 9.133627 13.284106 9.747162 9.036666 6.698852 7.671180 11.206863 16.460513 4.631440 7.926893 11.563473 4.431047 14.220789 8.803760 14.927261 4.932541 7.714430 8.051342 15.235910 
-1.497755 6.290197 12.034663 5.313135 16.850122 13.184881 10.118305 5.207199 10.167375 10.336239 9.575281 0.635556 14.805003 3.658150 12.328105 11.304644 11.587591 10.144811 5.702383 8.545077 
1.264226 6.782378 5.249114 9.695033 4.157759 17.065533 7.945716 11.302442 16.153378 5.186429 6.526935 9.651490 15.753853 8.311880 18.768279 10.262268 5.409690 18.086109 11.800607 13.302025 
-0.115034 7.533672 2.906043 13.165896 8.201721 8.580428 8.484391 12.883987 11.015161 13.177782 9.491359 12.642622 6.264735 7.533130 4.125405 7.404104 11.515638 12.227578 16.552345 15.643890 
-0.506937 5.631228 8.289135 10.859246 10.315709 6.849961 5.696212 5.793162 2.829907 6.744947 7.661477 13.041977 5.734773 8.733469 8.521013 4.508523 7.812118 5.297593 11.334575 12.325878 
