0.494674 7.403486 8.257713 
0.562835 9.980006 12.614163 
0.361889 7.911068 5.742489 
0.500676 0.971323 9.574616 
-0.878863 7.730524 12.803273 
-0.956493 3.133435 10.721338 
-0.352092 5.835189 6.050788 
1.679018 9.018752 8.577842 
1.115329 10.492507 14.059765 
0.084346 9.473179 8.434135 
0.565911 15.137435 12.635884 
-0.395431 1.984076 13.655701 
-2.448017 10.557511 12.072111 
-1.547510 9.419099 12.228109 
-1.561997 9.100173 6.491981 
0.163416 1.859837 18.390405 
0.418501 14.433458 15.843766 
0.099032 15.233069 14.031364 
0.439104 11.879870 3.550754 
1.537959 17.456271 6.695866 
0.652736 15.767505 8.744027 
0.111343 9.028999 12.068250 
-0.292082 8.166323 9.089948 
0.649431 4.257400 3.290781 
0.624455 5.975841 7.278967 
0.738027 14.139968 2.612008 
0.080026 12.843684 7.055773 
1.943924 7.095347 4.173645 
1.147693 10.036002 14.005491 
-0.386264 9.153588 3.460757 
-0.173188 10.752377 3.821444 
-0.751356 4.464154 14.286937 
-0.074512 5.303424 3.017653 
-0.509095 8.146724 11.566893 
0.462232 5.221520 10.787543 
0.437320 13.441304 12.010240 
-0.091942 10.279642 13.782720 
-0.096328 7.176468 4.134899 
2.692573 12.134333 18.385340 
0.877292 9.601896 7.133663 
2.154531 8.414389 19.255502 
-0.797254 8.571402 8.494420 
-0.309518 10.544256 10.791346 
1.045420 11.914736 17.746899 
-0.078123 11.007810 17.268916 
-1.154806 13.404325 2.146697 
-0.023986 8.383096 12.480465 
-1.155904 11.269253 7.973616 
1.394750 7.911637 15.005556 
2.110349 3.803191 17.353939 
-0.109917 9.889594 16.614751 
1.000984 15.820352 13.584437 
-1.857954 6.816730 9.235629 
0.848801 10.245022 6.527821 
-1.913784 11.523051 4.340276 
0.125220 9.162154 6.536848 
0.819673 5.907216 17.768608 
-0.974575 9.557503 14.029536 
-0.883956 9.758311 15.681169 
1.542222 4.685566 14.064918 
0.515592 15.112196 11.305930 
-0.120913 10.358827 15.194228 
-0.625143 4.155580 8.089058 
1.119475 15.084613 14.679368 
-1.847756 9.002335 17.299736 
2.257558 12.377120 10.944267 
-0.119953 6.443165 13.592405 
0.555282 10.999651 14.009095 
-0.794892 11.567093 7.949407 
0.933031 9.048856 11.500527 
0.803542 13.871119 10.840844 
0.927115 10.465214 9.585539 
-0.090572 14.934720 10.397240 
0.730218 11.379077 2.182496 
-0.786362 9.473463 14.188285 
2.352300 4.230332 11.678245 
-0.969505 16.432484 7.880500 
1.806214 4.758973 4.812115 
-0.192543 11.617511 8.061816 
1.504260 14.921568 12.978586 
0.302537 12.214591 12.859441 
-0.325883 12.970889 14.592900 
-0.882257 6.027665 10.435049 
-0.491829 2.916533 13.863420 
0.832721 1.774815 15.037479 
1.157922 14.783992 6.642777 
1.130510 11.653022 10.437675 
-0.070565 9.595265 11.788942 
-1.165075 10.800082 9.534003 
0.733264 15.656530 1.310884 
1.528855 8.578304 0.995141 
-0.434349 12.178099 6.385012 
-0.485128 11.242952 8.806210 
0.248892 11.686679 5.785389 
0.809463 5.016586 3.423305 
-3.127167 15.041743 12.839892 
-0.413215 11.333277 8.806566 
-2.142437 6.075655 8.551394 
-0.470116 4.391380 13.749114 
0.035712 12.398837 10.908688 
0.548858 12.033862 7.888133 
0.844774 3.873373 13.778946 
0.868067 2.629975 11.079198 
-0.565657 8.346282 8.152802 
-0.567778 4.281667 8.743455 
-1.692316 15.693480 11.637240 
-0.859878 10.905763 14.674083 
-1.004381 10.957926 19.003426 
-0.807710 9.675292 8.842004 
-0.203306 10.947780 14.988263 
-2.031198 11.874257 12.512989 
0.634606 13.297174 10.278998 
11.067716 4.903033 5.266225 
7.811951 5.392291 4.099018 
9.910124 6.239479 5.229563 
10.195884 7.045201 7.519624 
7.315362 5.057171 4.092017 
14.583796 4.884920 4.735836 
10.380186 6.569949 4.237003 
3.360334 4.855557 4.064384 
10.311920 6.248589 5.741875 
11.011421 6.854913 5.085018 
9.872956 4.750786 2.697498 
15.618493 5.272749 5.030062 
10.131622 4.375655 4.045314 
9.207804 6.050415 6.025756 
17.553265 3.593835 3.867930 
7.266415 5.360461 4.200726 
7.609046 4.457891 4.960471 
5.906799 4.263632 4.960812 
8.844687 4.574940 5.405514 
11.601297 3.630757 6.250498 
9.111589 5.078623 6.405640 
4.917354 6.285708 4.060938 
10.883690 3.338312 4.668352 
10.945836 3.183622 4.105853 
3.513647 4.519993 5.660250 
7.817187 3.912336 5.401639 
6.446147 4.063322 5.045465 
2.320307 4.482416 3.539378 
5.395033 6.647490 4.610420 
7.459152 3.205690 6.149422 
7.887174 5.524947 3.279738 
6.146658 4.462374 5.073090 
9.839746 4.617670 7.274084 
8.532032 6.321269 5.738599 
13.725037 6.051404 4.875819 
8.306456 6.284355 5.754889 
8.077600 5.932915 5.479142 
8.255346 5.263564 4.360455 
9.283785 4.434334 4.867802 
8.255270 4.424784 5.058851 
11.145282 6.798912 4.600276 
7.355542 3.126165 5.149316 
11.987494 2.799167 4.595335 
6.839647 3.428310 3.534224 
10.688141 6.056243 5.469740 
8.334060 6.092701 2.944771 
7.703563 5.221529 4.165779 
5.861243 6.907222 6.345158 
8.238318 6.254761 5.267554 
14.492751 5.452725 4.595211 
12.791009 5.422712 5.583811 
8.345269 4.197489 6.145923 
2.685566 7.505792 6.110211 
13.192556 4.904520 4.440146 
7.984215 6.038900 5.365444 
14.266699 4.118551 6.208742 
10.908260 4.051109 6.942085 
14.077573 5.015121 4.072811 
14.443951 3.959814 3.899951 
10.742696 5.133996 5.508753 
7.307665 4.545759 4.318386 
14.545248 4.934069 4.946214 
13.881981 6.392372 3.541222 
8.106956 5.166638 5.063034 
10.850168 5.327840 6.341133 
7.736625 3.526763 2.634769 
10.806153 4.091821 5.407782 
12.000900 4.621800 5.761644 
10.459124 5.820920 4.284830 
13.710155 3.078707 3.474048 
7.120349 7.653905 3.833811 
12.228950 5.250481 5.696421 
11.846680 5.626516 6.059246 
8.429066 5.250457 4.535060 
6.493225 4.893895 5.399939 
11.222299 3.158536 4.753398 
2.983452 5.204233 4.792013 
10.964605 5.484930 5.102562 
9.400760 6.342201 5.116983 
9.505798 5.209286 4.225522 
11.685297 4.060880 5.903806 
8.276774 4.688052 6.969581 
11.258871 4.761221 3.042479 
15.551794 4.104636 5.841039 
8.750420 6.289592 4.917237 
6.211419 6.168611 5.902032 
8.935047 3.445410 4.806673 
10.756656 6.056624 5.484652 
12.055069 4.231358 4.100828 
11.182537 5.247570 4.044344 
5.388632 3.064185 5.292054 
1.114082 5.993155 6.182859 
8.486904 4.489934 5.023813 
10.370434 3.519592 3.535134 
11.838301 4.186552 5.122826 
4.935131 7.913827 4.392285 
10.394413 2.943727 5.901891 
8.462086 4.933670 2.875903 
9.023949 5.637901 6.140270 
9.308227 4.048964 5.465090 
7.512518 4.871963 4.120247 
11.570021 3.937077 5.784751 
11.396893 4.220193 4.252393 
12.111570 4.338495 3.229300 
12.254856 3.454483 5.556511 
16.577836 4.532043 5.681452 
10.342806 4.014678 5.129110 
10.351926 5.854912 5.010315 
6.368892 4.282443 4.683557 
10.338864 6.563114 5.538686 
11.121734 5.870508 6.089094 
11.577483 5.307010 7.357210 
15.324895 3.669060 3.817120 
15.539943 4.701932 2.817562 
7.781429 4.278481 4.322449 
11.057415 5.310764 4.798492 
9.516791 6.746394 4.439617 
10.353549 6.033354 4.965418 
10.344230 4.627953 6.526492 
13.735559 4.376935 4.093753 
7.745671 5.164642 4.488461 
10.390107 4.288473 6.431965 
1.595825 5.287175 6.188030 
11.311417 5.904408 5.409095 
9.748404 5.809842 3.814130 
6.485242 4.368106 6.709532 
14.103529 5.392247 5.095257 
8.626329 3.617770 5.896630 
8.954926 5.634088 4.661368 
7.820149 4.646099 5.170459 
11.453033 4.817194 4.862445 
5.273921 5.317876 5.931527 
15.474929 6.854887 5.706657 
8.966810 5.491568 6.891355 
10.105620 5.958233 5.672590 
10.188024 6.475238 6.637886 
11.749801 4.030033 4.886453 
16.802315 4.755376 6.919951 
10.463057 4.947481 3.228143 
15.744930 3.553431 4.243193 
14.604926 6.217976 4.380162 
1.214592 6.119543 5.621580 
10.858540 5.613720 2.060355 
7.998845 5.049233 5.232372 
12.872894 4.952557 3.690760 
14.273849 7.662568 5.202322 
7.404624 5.295530 4.812804 
13.927561 7.042330 3.773001 
14.775618 5.522693 6.125074 
11.209814 4.490781 5.238616 
11.319138 3.642089 3.840172 
14.738318 5.140545 5.080386 
10.684924 5.449935 4.587150 
7.031547 6.182250 6.189487 
8.195248 5.742816 6.189082 
7.531596 5.016541 4.738409 
13.474802 4.272842 4.895448 
15.920738 6.096157 4.363762 
4.913132 4.794631 5.121086 
7.066800 6.084560 7.428514 
7.728462 2.564552 5.062048 
6.969345 4.747326 5.088390 
12.873221 4.350138 6.249544 
10.235232 6.231938 3.928601 
13.450910 5.765531 5.827110 
10.915111 6.759797 3.450609 
13.692028 4.710222 3.740297 
12.152188 4.691281 3.701265 
13.055887 4.201164 5.622679 
11.436604 2.423288 6.131825 
8.581264 4.880207 5.310959 
8.057262 5.402018 4.684916 
6.330265 5.945325 4.967726 
7.367235 6.349235 4.062643 
6.972851 5.067146 3.715236 
10.369504 5.411666 4.054758 
5.219502 3.713757 4.985901 
13.597572 5.032239 4.024595 
5.343109 5.832224 5.345019 
7.112261 5.409899 4.958333 
3.451745 4.305428 4.900391 
8.455625 4.225739 6.507685 
10.489167 5.212301 3.493850 
8.035751 4.398498 6.855731 
12.157501 5.096534 5.441281 
8.172964 5.321297 4.635591 
13.393221 3.877000 4.761145 
8.771746 4.446268 5.704101 
10.564326 4.146388 6.075182 
7.860180 3.120546 5.613154 
5.429249 5.558706 4.279909 
6.712255 5.472555 5.354869 
13.767645 5.971532 6.266031 
9.637282 4.476315 4.111550 
10.826787 4.896550 4.151226 
11.655824 5.360943 5.631036 
5.572139 4.667417 4.981707 
11.787027 5.413982 4.698748 
11.763583 4.303173 4.902123 
10.227886 5.320446 5.870432 
30.261175 7.268540 8.200664 
30.187365 5.829935 9.294136 
29.931170 10.247193 11.253265 
31.627900 9.239051 10.771501 
29.887765 8.184480 7.826875 
29.918636 9.368046 10.699944 
30.811057 9.036421 7.318458 
32.258880 15.346897 11.842914 
31.055183 8.661381 11.949689 
31.116302 9.309825 12.861255 
29.790742 15.576592 10.523940 
31.099453 12.458891 13.688127 
29.081393 8.382436 4.548424 
29.167926 10.314779 9.493018 
29.664190 13.165406 5.703021 
29.838697 15.708604 12.970175 
31.124810 12.927486 7.697974 
28.570629 12.939832 9.444546 
29.513605 8.333265 11.877305 
28.527827 11.535866 13.152873 
29.120289 9.869669 14.765828 
30.973353 14.952487 12.600159 
30.924072 8.052945 14.367730 
30.410323 10.377070 7.732195 
30.285933 12.499191 10.186291 
30.381179 12.167110 10.903233 
29.313272 6.781641 13.819507 
29.635743 7.894836 12.368116 
27.802918 14.042619 16.287987 
29.827146 11.629192 9.827941 
30.275482 10.791527 10.410187 
28.141104 4.881834 14.160770 
30.386494 19.485335 6.353778 
29.646710 10.065806 15.853698 
29.617926 8.027152 9.043511 
29.398690 12.113051 13.056075 
31.237475 13.360253 17.430951 
30.407824 10.779254 9.239392 
30.766848 7.986630 11.972711 
29.898551 9.388369 10.431796 
30.161450 5.524574 8.937753 
29.976473 10.819723 6.298267 
29.190055 10.608036 6.931361 
31.015434 8.139338 14.792296 
29.557148 12.870878 6.523698 
31.414353 11.907813 7.095698 
29.949883 10.184004 8.149199 
29.303839 6.577595 11.070675 
28.428294 10.361255 13.200208 
30.106213 10.845178 6.869197 
32.303868 8.469976 9.669274 
30.463105 10.741848 7.391042 
30.396595 10.988976 11.773204 
30.561824 10.409147 11.210709 
30.750293 6.882650 8.645898 
29.412684 11.935049 11.291210 
29.724653 10.832807 14.299296 
30.578600 10.862500 9.107450 
29.021792 11.441706 6.527832 
30.257156 8.077211 15.447184 
29.821553 14.295552 9.411094 
30.891472 7.613843 11.750011 
29.770953 11.428555 7.863612 
29.755346 14.321996 7.709869 
29.141197 9.500164 13.517251 
31.565299 12.103875 11.192912 
29.586687 14.897054 11.280274 
30.632027 11.864421 9.626539 
30.286875 4.640145 9.142440 
28.650056 8.158390 8.753310 
29.602251 8.707434 11.937469 
29.233646 12.790030 10.819098 
29.327809 9.328213 8.328351 
29.731075 6.462245 7.867182 
29.895270 8.695186 8.713843 
32.216139 9.972826 9.189651 
30.801892 10.590126 8.333840 
29.353688 7.442909 4.568434 
29.451443 7.327692 11.108958 
29.582350 17.666075 11.998166 
29.438296 7.403015 10.058988 
30.126702 6.704670 6.758134 
29.219077 8.690024 9.740626 
28.891982 8.105942 10.474252 
30.069388 6.716491 8.592298 
29.939684 4.943436 11.902970 
30.389471 7.748141 8.877215 
30.556002 10.983893 10.380754 
31.356097 3.858593 11.813004 
30.333252 3.020728 8.504741 
30.016987 6.558472 7.653351 
29.981361 10.439447 3.930212 
28.340466 9.100771 9.609225 
30.791381 15.979378 10.590293 
30.195908 9.541392 11.375205 
29.005560 11.730292 12.633224 
31.410272 8.440716 10.186142 
29.928711 13.545465 7.648988 
31.442045 7.802929 9.543619 
30.372832 16.950084 8.735482 
30.806919 8.283508 9.543571 
30.531802 6.680322 13.609586 
31.243096 7.868699 8.448190 
29.834415 15.400734 10.595590 
30.275743 10.839484 8.939637 
30.325320 9.543334 13.173774 
29.697310 8.203355 15.235584 
29.646169 9.048289 9.064640 
30.018034 13.983564 7.010781 
29.938873 13.525701 7.508845 
29.120116 10.640969 12.437360 
30.638646 10.618725 12.948390 
30.185342 9.045348 14.008599 
28.416718 12.656309 12.316429 
31.175141 11.952876 8.144100 
30.158619 10.910324 14.386941 
31.055652 8.106662 14.405259 
30.302057 11.406303 14.606810 
29.450840 15.811448 11.797027 
30.757097 14.719623 13.763404 
29.837242 12.872634 11.333462 
29.091734 8.395995 6.213016 
29.870806 5.710462 7.039897 
30.058289 11.068080 14.687644 
29.254734 8.823561 11.695489 
30.181068 10.090241 15.901714 
30.004660 12.373233 10.154647 
30.180173 9.020722 4.364741 
30.402783 12.817573 9.435133 
29.934580 14.008990 7.867842 
30.924271 10.296014 9.360729 
30.393675 8.678160 8.689712 
30.035914 7.342195 12.279752 
29.015065 12.549075 12.132939 
29.596600 12.717263 6.410265 
30.003832 9.806139 8.651804 
31.060675 10.144280 11.792402 
29.463173 4.508663 12.560514 
28.623482 7.837419 13.782877 
30.582476 8.417568 3.788475 
29.887837 10.296112 11.627404 
28.348642 5.735505 8.346826 
28.440345 5.734110 9.468081 
29.857289 3.242261 7.029324 
29.194306 6.346321 9.825030 
28.963663 8.907495 9.917177 
29.934978 9.073296 9.834361 
30.274785 4.274120 17.497511 
30.280633 9.417776 13.576397 
28.349598 13.477717 12.836686 
30.184630 11.992578 15.173015 
30.013177 7.455504 10.972302 
31.241546 11.427234 8.086513 
30.591719 8.860505 13.228569 
29.752289 8.975369 4.752740 
29.004535 10.935126 7.806228 
28.533755 12.558990 11.877861 
30.530049 10.100593 6.806992 
28.697118 10.444892 4.911591 
31.673430 9.442962 10.938496 
28.805541 16.034910 13.458304 
30.056259 16.137145 16.994576 
29.243813 7.326928 16.024460 
29.388316 16.697926 7.102186 
29.626857 11.119835 8.052724 
30.731154 12.306599 16.450361 
31.404872 12.810902 8.581827 
29.482702 14.748417 6.012236 
28.123701 5.737444 11.911380 
32.480212 11.650488 11.965427 
29.571567 12.901415 11.119841 
31.659512 12.376406 11.978720 
29.335181 9.042055 9.909769 
30.097902 4.907751 17.588846 
29.518423 9.911963 4.431655 
30.887603 6.685494 14.053519 
31.298051 7.692323 9.495389 
30.106400 10.391847 5.268561 
30.529728 6.593450 10.069492 
29.186278 11.993188 12.154412 
29.910842 5.999327 13.788992 
31.078516 10.282396 6.220405 
29.012690 7.967959 11.133756 
30.101774 3.629601 11.044204 
30.784841 11.360786 9.374988 
30.428193 18.115066 10.418166 
30.262607 8.739839 6.152939 
29.954814 10.171927 7.437961 
30.800670 6.921108 9.897156 
30.013603 6.804961 7.770888 
28.946895 13.014268 10.255264 
30.263552 6.480886 15.910938 
31.900493 10.762508 13.847933 
29.714280 9.959280 11.858716 
29.129667 8.502195 7.755674 
30.053149 6.045157 6.807154 
29.842325 8.056720 12.126400 
28.731128 7.725897 7.847975 
29.707809 12.719996 9.814356 
29.834498 5.841480 9.260968 
39.100449 16.160393 31.149476 
39.734174 13.813990 13.125123 
42.082051 21.565488 19.927658 
38.852548 22.759066 19.873155 
40.873580 19.441694 26.138389 
38.563393 17.762614 19.935193 
39.629223 20.117446 19.162977 
40.468197 16.846162 23.866752 
38.286188 22.896941 19.807029 
39.354978 22.566911 25.951536 
40.862614 24.276864 16.887168 
41.379278 23.605263 20.007943 
39.727667 18.516527 23.580206 
40.491674 19.128856 27.396768 
40.587054 22.557413 27.522863 
40.744821 18.262725 23.826082 
39.512546 19.271221 23.628857 
40.271959 22.913733 23.324920 
40.802534 18.567489 25.570457 
39.660023 20.122558 15.283496 
39.146436 22.316802 18.309175 
41.949589 20.871331 19.703733 
38.791995 15.917773 20.191428 
39.178067 19.370427 23.771811 
39.596466 13.407281 13.188992 
37.989639 18.519377 18.671335 
40.144763 18.872062 25.891322 
38.427820 19.248002 16.763210 
39.591881 21.076830 20.061296 
38.776784 21.274339 20.023668 
38.429649 14.046511 19.870178 
40.035293 23.175786 20.762613 
39.793786 23.913003 13.876868 
40.100186 18.256857 20.854480 
40.764698 22.589572 16.083668 
40.153184 16.605911 24.788365 
39.514651 19.323172 18.014690 
41.390771 22.718398 17.476119 
38.496306 19.826300 24.328393 
39.349364 28.472755 15.214633 
39.293712 18.359887 25.072866 
39.421000 16.943088 24.137314 
38.557216 22.653699 14.610832 
38.925619 15.454353 23.324649 
39.358184 25.325275 21.628959 
40.578966 22.188350 23.536184 
39.269117 22.235965 23.558844 
41.491335 18.692738 17.869519 
38.827382 19.625475 20.673382 
40.605104 23.847338 19.426525 
37.147246 21.828822 15.608447 
40.450662 23.149646 19.504058 
39.988123 24.589693 24.176328 
39.020107 22.018799 19.164139 
39.965185 10.048027 16.603913 
40.169094 22.339256 24.819669 
38.638769 19.528338 21.560517 
40.089908 19.271777 15.023244 
40.595100 19.060354 16.277167 
40.817753 19.275708 23.796333 
39.294640 22.958719 22.703673 
39.624813 20.431660 20.788464 
38.595918 19.245668 6.346080 
39.135704 18.103968 20.250022 
40.637233 20.365122 28.369657 
40.317003 21.018129 16.522719 
40.674868 22.228632 18.365603 
40.973267 10.207895 29.724576 
39.092328 14.615774 18.274662 
39.037321 14.698595 23.606166 
41.506358 19.591393 16.821142 
40.686554 8.094315 21.513270 
40.673308 21.589612 17.643262 
39.877097 12.223219 22.447124 
40.040175 17.569285 24.572460 
40.623783 20.035832 24.793963 
40.595111 15.807161 24.447731 
41.232299 17.593568 16.616966 
40.244570 20.110242 23.283642 
39.728322 16.277315 27.072585 
38.946257 26.020863 19.427062 
38.566966 25.717522 19.126618 
40.458447 22.086678 20.183641 
39.680035 17.436383 16.956693 
39.772379 22.584587 26.217225 
39.216593 19.682336 11.784001 
39.556113 23.994919 16.587756 
39.152382 17.443229 24.606848 
39.579593 22.852813 24.566187 
39.433159 18.438520 23.358344 
39.128341 15.155761 15.045816 
39.232602 24.965776 20.079586 
41.709955 21.519593 15.517352 
38.590711 27.207017 17.613806 
39.245678 15.678504 26.248739 
41.499469 24.958665 29.613573 
40.511175 12.557034 19.940790 
42.099162 16.710765 15.961407 
40.212637 13.655357 19.712662 
39.349642 17.737564 18.291384 
40.643773 21.085394 21.434954 
40.745820 17.628035 17.317894 
40.716054 20.352368 21.346695 
39.108160 25.551867 23.079523 
39.629234 18.642747 9.348910 
38.996363 22.365989 17.457669 
40.689119 26.961953 20.061815 
37.876525 21.026317 18.509368 
40.177563 22.850294 13.408709 
41.307774 20.773186 20.804625 
39.690791 19.941928 20.989000 
39.276347 25.471067 16.459790 
42.247419 14.967948 23.195513 
39.755137 24.141386 17.375044 
41.928643 17.768391 15.641153 
40.240028 16.584333 15.310933 
40.103542 17.346333 27.082746 
40.630489 22.669217 18.419990 
41.186556 14.560748 16.458633 
39.871915 18.184742 18.533682 
39.637383 21.996901 17.165652 
39.243204 18.471970 21.920260 
40.964412 16.679926 13.415980 
39.764908 19.848548 20.848373 
39.897409 18.066131 20.373064 
39.821917 21.834532 23.246790 
40.565456 20.851630 20.321447 
39.810653 14.333197 23.254461 
40.844811 19.285768 28.269205 
40.552365 24.969141 19.970936 
39.390095 26.125371 23.664619 
40.033233 13.504809 20.161459 
40.194560 26.530113 17.361222 
38.501758 22.793248 24.279566 
38.912089 25.633106 21.634766 
40.962471 20.007438 16.996728 
40.258702 21.173317 18.438064 
40.619108 27.949684 27.068023 
40.982947 27.581781 22.691363 
39.641845 19.820890 22.089436 
38.562779 16.052443 23.357396 
39.487090 17.982145 26.957542 
39.580222 17.773214 15.268801 
38.751703 19.356300 19.293075 
38.521290 17.846440 19.436025 
37.592665 19.377051 20.053470 
38.723398 22.208404 22.729087 
40.979302 21.851356 11.686545 
39.965197 24.578917 16.001938 
39.624274 19.244727 15.042617 
40.067618 22.810854 17.473170 
38.095752 17.386911 28.319556 
39.694789 28.259657 32.950747 
38.570609 15.886032 23.880963 
37.833862 21.408225 22.769216 
39.259449 17.715346 23.100757 
40.356476 18.923917 16.603364 
39.632096 19.153925 14.913031 
40.426575 20.320279 18.118188 
38.591149 19.976076 22.207172 
40.151721 20.791798 18.373657 
40.465342 16.699742 25.969253 
39.679227 15.257607 20.353862 
39.777151 24.746942 22.986564 
39.572060 20.351006 16.583155 
40.469926 16.947486 16.147574 
40.202396 21.520024 15.924661 
39.751105 19.560344 21.226005 
39.324492 11.917823 19.000197 
42.190740 16.141317 24.629819 
40.941500 18.675564 19.407902 
40.777969 19.408727 28.119502 
40.845126 19.494004 20.849492 
40.249412 19.369684 13.943066 
39.583461 21.244292 24.854844 
39.359302 19.513389 24.214188 
39.962458 20.147788 15.593760 
38.779037 20.440287 22.967226 
40.101011 22.014063 17.806769 
40.286004 24.369074 25.752123 
41.380085 21.827054 14.445614 
39.190541 20.305753 17.433787 
39.429686 18.734829 20.739741 
39.196349 22.441886 18.815544 
38.412900 24.258173 21.658400 
41.278386 17.670145 19.977109 
38.536461 20.434077 19.901944 
40.455313 23.098906 23.317377 
39.718050 17.236109 26.795161 
40.049577 22.881208 16.479753 
41.470550 17.511353 22.183411 
42.203234 20.322708 21.412804 
40.642385 18.115949 23.534741 
40.724297 18.565247 25.906467 
40.572020 17.968670 24.090541 
38.829790 23.080609 24.089972 
41.072804 14.614609 18.703638 
39.013153 13.527666 17.881876 
41.370572 21.514268 29.142082 
40.061098 16.106024 17.333580 
