1.251389 18.441398 3.803191 17.353939 9.560331 9.889594 16.614751 14.003935 15.820352 13.584437 
-1.857954 6.816730 9.235629 13.395204 10.245022 6.527821 2.344866 11.523051 4.340276 10.500879 
-0.209461 6.536848 13.278691 5.907216 17.768608 6.101700 9.557503 14.029536 6.464175 9.758311 
1.420292 16.168890 4.685566 14.064918 12.062367 15.112196 11.305930 9.516347 10.358827 15.194228 
-0.625143 4.155580 8.089058 14.477899 15.084613 14.679368 2.608978 9.002335 17.299736 19.030232 
0.594280 10.944267 9.520190 6.443165 13.592405 12.221126 10.999651 14.009095 6.820431 11.567093 
-0.512648 13.732125 9.048856 11.500527 13.214169 13.871119 10.840844 13.708461 10.465214 9.585539 
-0.090572 14.934720 10.397240 12.920872 11.379077 2.182496 6.854552 9.473463 14.188285 19.409201 
-1.442417 11.678245 6.121981 16.432484 7.880500 17.224855 4.758973 4.812115 9.229829 11.617511 
-0.484546 16.017039 14.921568 12.978586 11.210146 12.214591 12.859441 8.696468 12.970889 14.592900 
-0.882257 6.027665 10.435049 8.032684 2.916533 13.863420 13.330885 1.774815 15.037479 14.631690 
1.195998 6.642777 14.522042 11.653022 10.437675 9.717741 9.595265 11.788942 5.339700 10.800082 
-0.116499 12.933058 15.656530 1.310884 16.115420 8.578304 0.995141 8.262606 12.178099 6.385012 
-0.485128 11.242952 8.806210 10.995566 11.686679 5.785389 13.237854 5.016586 3.423305 -2.508668 
1.260436 12.839892 8.347140 11.333277 8.806566 1.430252 6.075655 8.551394 8.119537 4.391380 
0.937278 10.142846 12.398837 10.908688 12.195430 12.033862 7.888133 13.379095 3.873373 13.778946 
0.868067 2.629975 11.079198 7.737373 8.346282 8.152802 7.728887 4.281667 8.743455 3.230736 
1.423370 11.637240 6.560490 10.905763 14.674083 5.982478 10.957926 19.003426 6.769161 9.675292 
-0.289499 9.186778 10.947780 14.988263 1.875208 11.874257 12.512989 12.538424 13.297174 10.278998 
0.355905 9.612133 11.064899 7.082602 11.569163 6.396071 9.880165 14.957915 10.918251 10.261178 
2.045201 20.078495 6.420482 10.228683 6.368068 16.111728 9.539678 8.943346 10.506915 16.279797 
-0.762997 1.147113 9.422228 6.257536 10.415894 14.994358 12.967502 11.348561 17.419650 10.340071 
-0.042348 9.003143 0.789992 17.491324 11.090996 10.120246 10.175495 7.502618 6.181256 8.943738 
1.050415 14.103024 20.071021 4.375339 5.471722 6.355220 11.441844 6.802903 6.812062 7.831563 
-0.039529 4.542399 7.054526 9.843247 8.459583 8.299760 11.622058 12.135062 4.523029 15.001990 
-0.296137 10.314491 15.622560 3.223139 15.142833 6.243753 11.178253 3.353249 8.673406 11.261115 
-1.816378 6.423413 1.351530 8.079970 12.640999 7.089582 5.649345 11.606556 5.261530 6.253288 
0.045465 -0.239591 7.929665 4.157513 3.860045 16.589960 8.441679 6.612202 2.822761 14.597690 
-0.704275 12.099787 3.118952 4.862210 7.849496 10.292361 9.786329 8.470679 19.096336 8.042709 
1.321269 12.954396 14.966716 14.205618 9.503276 7.741941 15.137420 13.019555 7.436799 13.731659 
0.479142 7.673795 11.054256 7.441820 9.045046 7.737336 9.471208 7.673693 7.699137 10.235405 
0.381761 17.195647 8.401105 6.474056 2.504659 10.597264 12.649993 1.196667 8.381339 5.786196 
-1.571690 4.136895 10.917521 14.224971 11.878958 7.778747 14.370804 1.779083 6.938084 10.886116 
-0.834221 4.481658 17.628887 15.380633 7.651090 15.019043 11.070215 15.990335 11.810902 8.380843 
0.930336 11.690849 12.335245 7.793692 6.789956 14.583692 0.247421 20.023170 14.440843 14.256741 
-0.095480 7.760585 7.312287 14.155600 11.461775 15.688932 6.474203 14.834970 11.211013 6.204437 
1.942085 15.436764 10.060483 6.291245 15.925269 5.839257 5.599802 10.990262 10.535984 12.035012 
-0.897445 8.183037 7.273545 16.060331 9.736276 9.784857 15.175975 15.569488 4.164886 7.475942 
0.166638 10.252135 11.133558 11.311359 15.364531 6.982167 4.107051 0.539076 11.074871 6.367285 
0.407782 12.667867 8.487199 13.046575 10.612165 13.283681 7.139321 14.946874 2.314829 3.896193 
-0.959884 20.615620 5.335243 12.971934 11.001925 12.785686 12.462239 12.506064 14.236984 7.905422 
0.250457 8.140242 5.324300 9.575580 11.599756 11.629732 2.634144 9.013590 0.644602 10.816931 
-0.207987 11.286140 11.939720 10.410249 9.201014 15.368803 10.467933 9.341063 10.837143 6.902089 
0.561766 6.243519 13.615222 7.702365 8.752206 17.878324 11.678494 9.044883 2.169916 17.402393 
-0.895364 13.364158 8.333894 15.158367 9.668950 4.948559 14.674443 13.608127 8.580062 3.781641 
-0.193327 11.008874 14.226495 11.938608 12.740092 6.925433 6.403310 11.576716 10.990281 6.177376 
-1.537123 2.256740 11.168217 -1.847890 13.972620 14.731438 7.982539 7.959734 10.095253 10.493912 
-1.480408 4.140536 12.451069 6.746207 10.491302 3.246841 21.655307 7.569139 10.525884 1.774907 
0.901891 7.949448 9.734680 1.503611 8.698599 12.551603 14.561081 9.077636 6.195857 11.860361 
-0.829161 9.487852 6.480987 12.093361 5.748306 13.139003 11.862524 6.880773 7.009571 12.815426 
-0.661505 2.917199 13.006474 3.817930 12.226044 18.770448 8.128172 12.725809 10.457074 6.058713 
0.129110 10.469234 13.419649 10.041258 5.158522 7.129773 8.734229 10.451819 16.252458 12.154742 
0.373911 13.482031 14.356376 12.103311 11.228041 19.428842 17.099860 4.676240 5.268481 17.386590 
-0.298068 1.270249 7.041906 7.113925 7.289795 11.409887 11.243055 9.193969 9.355721 16.985576 
-0.560383 10.471399 14.133418 9.861672 10.458974 8.511810 16.105970 14.980746 7.507739 6.375012 
-0.751443 10.658567 7.953846 10.520143 7.153890 15.727860 -1.205567 11.148699 14.752119 11.748555 
0.904408 11.636379 9.664539 13.239367 5.256522 5.313656 7.472422 16.838130 15.471372 11.568987 
0.095257 8.168439 4.471082 13.586519 8.606568 12.536351 8.645471 7.093532 8.584394 10.681834 
0.484344 9.268776 9.449779 3.698562 11.271502 13.726109 17.299906 17.419547 12.826629 8.622414 
0.491568 17.565419 10.140827 13.832932 12.690360 10.250699 15.900950 16.551543 12.333068 6.120133 
-0.113547 19.069753 9.021505 17.679805 10.617410 9.789923 2.912573 17.659907 4.213722 6.972773 
1.534975 14.871904 7.520646 -1.713878 14.478171 12.486319 11.144719 12.454881 -1.758579 7.331793 
0.049233 10.929488 13.830525 9.810228 4.763042 15.698465 20.650273 10.809288 6.539498 11.182119 
-0.187196 15.236749 18.169321 5.092003 16.367491 12.090773 14.500295 11.613085 7.963123 10.954464 
0.439713 4.568356 5.360687 16.317757 10.562181 10.321545 10.913232 11.799740 8.348602 6.042062 
1.182250 14.757946 7.593665 12.971264 14.756326 6.708794 10.066162 8.953637 14.633069 7.091366 
-0.104552 17.894317 14.384628 7.455049 3.217509 9.178524 10.484342 6.089066 14.338241 19.714056 
-0.757179 0.258207 10.248192 5.959127 8.989304 10.353559 13.830962 7.400552 14.998175 10.313642 
1.231938 5.714404 14.601213 13.062123 13.308440 11.220148 17.039190 3.802435 14.922704 8.840886 
-1.259703 12.869584 8.765124 4.805060 14.074516 6.804655 12.490715 11.915472 -0.306849 14.527301 
-0.472912 9.520828 11.243835 7.409682 11.608071 8.739662 5.107020 13.781299 9.870903 6.489647 
1.349235 6.250571 5.963801 10.268585 4.860945 10.492672 11.646666 6.219032 3.626002 4.855028 
-0.014099 14.796762 10.128954 6.098382 3.790811 13.328898 11.380076 6.149682 11.639595 9.833331 
-2.182752 7.221711 9.601565 7.940833 6.902957 16.030740 10.652223 10.849203 3.975399 7.381002 
-0.601502 17.422923 12.876668 10.386135 11.765125 7.563952 11.285188 8.542364 14.524295 5.508000 
-0.238855 8.362328 7.785073 12.816406 10.752435 6.585551 14.300726 7.146907 2.482183 12.452615 
-1.523584 12.234824 7.119636 5.616339 11.890219 11.419476 15.023526 13.886129 15.064123 9.516376 
-0.523685 6.446199 11.102383 9.586202 6.604906 12.207765 11.443772 12.524142 4.096185 8.669667 
-0.018293 12.382703 11.655927 8.794992 12.351444 7.212693 9.608493 10.303848 11.281782 13.481727 
0.261175 6.358053 7.600885 10.749459 4.439913 9.058848 9.724679 10.329591 11.671020 16.511599 
-0.253650 11.028668 9.551059 7.579306 7.102501 9.674543 9.157394 10.933259 13.244229 8.715228 
-0.893847 19.035521 17.129196 12.457219 14.220730 8.215175 12.599585 14.465206 9.079767 13.815007 
-0.209258 17.435456 10.698587 14.397813 13.278522 14.917502 6.325572 7.843248 2.731232 6.671706 
0.104926 9.324024 8.656759 14.220542 4.270694 9.354789 17.611472 13.960233 14.499240 13.903315 
-0.767342 4.282517 13.919776 9.259394 8.054418 7.777687 12.503073 4.111309 12.047822 14.203830 
-0.879711 9.826225 16.354437 13.893411 16.603316 13.466879 13.696290 7.403927 15.823641 11.641293 
0.125690 6.976261 11.143731 13.332255 10.248389 11.524715 12.889479 11.204310 7.253087 5.708855 
1.273169 8.542971 7.193114 13.157488 1.211671 15.390159 18.383982 9.308585 12.172256 9.770588 
0.275482 11.055370 10.546916 2.564417 3.175779 15.547693 11.545975 22.647113 5.138370 8.586842 
0.021935 17.804930 8.471703 7.369537 8.724681 7.594761 12.817402 14.074767 14.949901 14.480337 
2.476984 11.631296 11.039005 8.985856 13.067392 7.315507 12.630281 9.594202 9.184492 10.575728 
0.161450 4.032766 8.583671 9.905890 11.092965 5.064356 6.760219 10.810715 5.908481 14.061737 
-0.620221 16.389728 8.228591 13.827838 5.364931 15.657411 12.543750 6.127597 9.799534 10.245339 
-0.616934 7.215357 5.436793 11.427566 3.713177 10.481674 14.266944 10.424852 11.126904 5.825596 
2.303868 7.959968 9.559032 11.852418 10.989130 6.521390 11.586381 11.318635 12.364272 12.247296 
0.136382 11.614279 13.001171 5.843533 8.194531 7.650737 12.580065 11.721613 8.898613 11.110410 
1.433099 12.314400 11.150000 8.809934 6.087166 11.922275 5.370443 11.028626 7.436282 17.262912 
-0.178447 15.727403 9.214792 13.565889 6.818457 12.333348 9.083811 11.904740 7.151482 9.021383 
1.440665 6.946492 6.564789 9.333552 14.689668 16.261195 12.805167 11.590549 8.346750 16.529405 
0.426758 12.528108 12.485895 9.502052 11.147502 2.853527 8.856587 4.600222 7.544520 8.337746 
-0.397749 8.276579 12.583292 6.934585 13.720040 11.092131 7.311236 9.104283 7.771135 8.924298 
-1.179252 7.156243 9.581081 8.260248 8.285124 18.864555 9.963768 8.919535 13.207569 10.786835 
-0.555387 7.414753 6.590546 2.757912 7.805770 6.436922 11.478611 8.329399 20.221434 12.664221 
-0.561704 6.537354 10.078650 10.506809 5.606227 5.677512 6.876310 8.253366 9.654167 5.567927 
-0.631353 10.632336 10.277551 5.621987 8.123064 9.758735 3.257915 12.537293 11.557884 6.997521 
-0.374262 12.224007 11.311857 10.507672 15.424389 1.811457 12.417339 11.333008 0.694303 8.006322 
0.016987 5.411297 6.871135 9.925443 10.585929 1.906949 3.361866 8.801028 9.478967 13.165524 
1.993126 10.787057 10.783630 9.388523 11.833606 6.022241 12.307056 13.510966 15.641087 7.920955 
0.062047 9.714843 14.727287 6.865317 15.768181 7.070572 9.391492 11.491328 19.266779 8.313976 
0.806919 7.711344 9.391428 12.127207 5.573762 14.812781 14.972386 7.158266 7.930921 9.337661 
1.800245 10.794120 11.102974 11.119312 8.586183 11.301281 9.391112 14.231699 8.789241 7.604473 
1.745195 8.584674 8.731051 8.752853 10.072137 15.311419 6.014375 9.755490 14.700934 6.678460 
-0.879884 10.854625 13.249813 12.554583 10.824966 13.931187 10.741368 8.727130 15.344799 3.666870 
0.885436 13.088572 14.700564 12.603835 7.525467 10.634475 11.213765 15.849254 14.222609 7.475550 
1.468420 11.208229 11.875071 16.142413 7.803361 17.748598 12.396037 13.028388 16.292830 15.017871 
-0.162758 13.830179 11.777950 6.366934 7.861327 4.950688 9.483224 4.280616 6.053196 10.233158 
0.356027 16.250191 7.018935 8.431415 12.260651 10.724273 10.120321 17.868952 10.018639 13.164310 
0.051549 10.720691 8.694296 2.486321 11.611131 13.756764 9.246843 9.738321 15.345320 7.157122 
0.924271 10.394686 9.147639 11.574701 8.237547 8.252950 10.143658 6.456259 13.039669 6.060260 
0.849692 12.843919 8.386399 13.623017 5.213687 10.015330 9.741519 8.202405 14.242701 10.192374 
0.597467 7.852691 2.678218 13.414018 4.493930 7.116558 15.043836 12.329906 7.890091 1.717966 
-0.112163 10.394816 12.169872 3.394566 4.314007 7.795768 3.761381 4.312147 9.290775 9.429156 
-2.252580 6.039099 6.777223 5.128428 9.766706 5.854651 8.543327 9.889570 9.739913 8.764395 
-0.055213 11.099141 2.365494 19.996681 11.122533 9.223701 14.768529 3.398393 14.636955 13.782247 
0.184630 12.656771 16.897353 10.052707 6.607339 11.296403 14.966185 11.902979 7.448684 12.366874 
-0.379832 14.304758 9.009155 8.633825 3.003653 6.018140 11.246835 7.074971 4.135022 13.411986 
0.625954 12.120197 10.134124 5.742656 4.788472 10.593190 3.215455 16.693721 9.257283 11.251327 
-1.194459 18.046547 14.611072 10.225037 18.182859 19.326101 6.975252 6.435904 18.032614 7.553265 
2.232642 6.136248 8.507426 11.493114 7.403632 12.924616 13.075465 18.600481 15.619486 13.747870 
-0.472724 7.930806 16.331223 4.682981 2.494806 4.316592 12.548506 19.920848 12.200650 12.620569 
-0.428433 13.868554 11.493122 16.638047 13.168541 12.638293 7.340726 8.722739 9.879692 10.391608 
-1.697416 20.118461 8.073691 9.882617 2.575540 13.550413 5.580658 15.404691 15.192202 6.923097 
-0.168204 10.425599 10.522462 3.691415 12.118911 5.457933 10.092656 6.745112 12.657584 12.872550 
-0.089158 4.665769 15.051990 14.314063 10.376528 4.960540 6.050760 7.290612 11.511674 10.407097 
-2.123466 11.392272 13.139363 11.814381 9.166651 11.712771 20.820088 10.557554 11.050430 8.319785 
-1.282354 9.819256 10.229236 6.583948 13.202679 5.894811 9.862874 10.054413 5.739948 7.027850 
-1.053105 14.019024 10.340352 11.054209 5.307848 17.881251 17.601971 11.016678 15.130577 8.857119 
-0.013573 12.478288 6.518666 8.002926 7.007566 10.212595 4.726876 5.742872 9.369300 7.408960 
0.708800 4.924511 6.967863 7.130633 8.831237 13.626661 9.752474 9.337991 4.455306 9.014623 
-0.899551 6.160393 21.149476 8.936696 3.813990 3.125123 18.328202 11.565488 9.927658 5.410190 
0.689766 9.873155 13.494320 9.441694 16.138389 4.253573 7.762614 9.935193 8.516894 10.117446 
-0.209256 11.872787 6.846162 13.866752 3.144754 12.896941 9.807029 7.419910 12.566911 15.951536 
0.862614 14.276864 6.887168 15.517114 13.605263 10.007943 8.910667 8.516527 13.580206 11.966696 
-0.217786 17.396768 12.348214 12.557413 17.522863 12.979286 8.262725 13.826082 8.050185 9.271221 
0.907214 11.087835 12.913733 13.324920 13.210136 8.567489 15.570457 8.640093 10.122558 5.283496 
-0.853564 12.316802 8.309175 17.798356 10.871331 9.703733 5.167982 5.917773 10.191428 6.712269 
-0.157393 13.771811 8.385864 3.407281 3.188992 1.958557 8.519377 8.671335 10.579053 8.872062 
1.472830 3.711278 9.248002 6.763210 8.367525 11.076830 10.061296 5.107136 11.274339 10.023668 
-1.570351 4.046511 9.870178 10.141173 13.175786 10.762613 9.175145 13.913003 3.876868 10.400745 
-0.435786 10.854480 13.058791 12.589572 6.083668 10.612735 6.605911 14.788365 8.058604 9.323172 
-0.496327 15.563084 12.718398 7.476119 3.985223 9.826300 14.328393 7.397455 18.472755 5.214633 
-0.706288 8.359887 15.072866 7.684002 6.943088 14.137314 4.228865 12.653699 4.610832 5.702476 
-1.136412 13.324649 7.432734 15.325275 11.628959 12.315862 12.188350 13.536184 7.076469 12.235965 
0.889711 15.965339 8.692738 7.869519 5.309527 9.625475 10.673382 12.420417 13.847338 9.426525 
-2.852754 11.828822 5.608447 11.802650 13.149646 9.504058 9.952492 14.589693 14.176328 6.080428 
0.504700 9.164139 9.860742 0.048027 6.603913 10.676376 12.339256 14.819669 4.555077 9.528338 
0.390129 10.359632 9.271777 5.023244 12.380398 9.060354 6.277167 13.271012 9.275708 13.796333 
-0.705360 12.958719 12.703673 8.499253 10.431660 10.788464 4.383670 9.245668 -3.653920 6.542815 
-0.474008 10.250022 12.548932 10.365122 18.369657 11.268012 11.018129 6.522719 12.699471 12.228632 
8.774202 5.973267 2.551974 7.431144 4.092328 3.653943 4.568665 4.037321 3.674649 5.901542 
14.519074 4.897848 4.205286 5.686554 2.023579 5.378318 5.673308 5.397403 4.410816 4.877097 
4.167414 5.611781 5.040175 4.392321 6.143115 5.623783 5.008958 6.198491 5.595111 3.951790 
13.335798 6.232299 4.398392 4.154241 5.244570 5.027560 5.820910 4.728322 4.069329 6.768146 
6.838771 6.505216 4.856766 3.566966 6.429380 4.781655 5.458447 5.521669 5.045910 4.680035 
8.077287 4.239173 4.772379 5.646147 6.554306 4.216593 4.920584 2.946000 4.556113 5.998730 
7.440817 4.152382 4.360807 6.151712 4.579593 5.713203 6.141547 4.433159 4.609630 5.839586 
7.385024 3.788940 3.761454 4.232602 6.241444 5.019896 6.709955 5.379898 3.879338 3.590711 
15.405263 4.403451 4.245678 3.919626 6.562185 6.499469 6.239666 7.403393 5.511175 3.139259 
9.955593 7.099162 4.177691 3.990352 5.212637 3.413839 4.928165 4.349642 4.434391 4.572846 
11.931320 5.271349 5.358738 5.745820 4.407009 4.329473 5.716054 5.088092 5.336674 4.108160 
14.163900 5.769881 4.629234 4.660687 2.337228 3.996363 5.591497 4.364417 5.689119 6.740488 
10.046361 2.876525 5.256579 4.627342 5.177563 5.712574 3.352177 6.307774 5.193297 5.201156 
9.072374 4.985482 5.247250 4.276347 6.367767 4.114947 7.247419 3.741987 5.798878 4.755137 
13.106040 4.343761 6.928643 4.442098 3.910288 5.240028 4.146083 3.827733 5.103542 4.336583 
15.312060 5.630489 5.667304 4.604997 6.186556 3.640187 4.114658 4.871915 4.546186 4.633421 
8.912148 5.499225 4.291413 4.243204 4.617993 5.480065 5.964412 4.169981 3.353995 4.764908 
9.886411 5.212093 4.897409 4.516533 5.093266 4.821917 5.458633 5.811697 5.565456 5.212908 
10.241085 4.810653 3.583299 5.813615 5.844811 4.821442 7.067301 5.552365 6.242285 4.992734 
8.170286 6.531343 5.916155 5.033233 3.376202 5.040365 5.194560 6.632528 4.340305 3.501758 
12.094936 6.069891 3.912089 6.408276 5.408692 5.962471 5.001860 4.249182 5.258702 5.293329 
8.828548 5.619108 6.987421 6.767006 5.982947 6.895445 5.672841 4.641845 4.955223 5.522359 
5.688336 4.013111 5.839349 4.487090 4.495536 6.739385 4.580222 4.443303 3.817200 3.751703 
9.517225 4.823269 3.521290 4.461610 4.859006 2.592665 4.844263 5.013367 3.723398 5.552101 
12.046815 5.979302 5.462839 2.921636 4.965197 6.144729 4.000484 4.624274 4.811182 3.760654 
10.202854 5.702714 4.368292 3.095752 4.346728 7.079889 4.694789 7.064914 8.237687 3.570609 
6.914524 5.970241 2.833862 5.352056 5.692304 4.259449 4.428836 5.775189 5.356476 4.730979 
7.452523 4.632096 4.788481 3.728258 5.426575 5.080070 4.529547 3.591149 4.994019 5.551793 
10.455163 5.197949 4.593414 5.465342 4.174936 6.492313 4.679227 3.814402 5.088465 4.777151 
13.560206 5.746641 4.572060 5.087751 4.145789 5.469926 4.236872 4.036894 5.202396 5.380006 
6.943496 4.751105 4.890086 5.306501 4.324492 2.979456 4.750049 7.190740 4.035329 6.157455 
12.824500 4.668891 4.851975 5.777969 4.852182 7.029875 5.845126 4.873501 5.212373 5.249412 
9.527263 3.485767 4.583461 5.311073 6.213711 4.359302 4.878347 6.053547 4.962458 5.036947 
6.695320 3.779037 5.110072 5.741806 5.101011 5.503516 4.451692 5.286004 6.092268 6.438031 
14.140256 5.456764 3.611404 4.190541 5.076438 4.358447 4.429686 4.683707 5.184935 4.196349 
11.831415 4.703886 3.412900 6.064543 5.414600 6.278386 4.417536 4.994277 3.536461 5.108519 
9.926458 5.455313 5.774726 5.829344 4.718050 4.309027 6.698790 5.049577 5.720302 4.119938 
14.411650 4.377838 5.545853 7.203234 5.080677 5.353201 5.642385 4.528987 5.883685 5.724297 
8.923936 6.476617 5.572020 4.492168 6.022635 3.829790 5.770152 6.022493 6.072804 3.653652 
9.027729 4.013153 3.381917 4.470469 6.370572 5.378567 7.285520 5.061098 4.026506 4.333395 
9.275060 6.174040 5.142050 5.841892 5.372794 3.249578 3.779761 4.750907 4.293915 5.989803 
10.475361 2.804814 4.798319 4.235566 5.258864 4.648717 4.602418 5.803435 5.934293 5.359002 
13.770284 4.374557 7.258894 3.065048 6.231014 5.280861 5.972547 5.311843 4.920862 5.930925 
6.396834 4.780276 4.592229 5.920490 6.541394 5.503200 5.564188 6.299930 5.102095 3.949280 
5.030353 3.358276 5.027484 5.247022 3.872106 4.590186 5.847947 6.154871 3.853183 4.039983 
12.832462 4.349271 4.425498 4.701494 5.707061 5.774131 3.773402 4.871405 5.567827 3.923890 
10.069173 6.227604 4.690319 4.192117 4.051896 5.882728 5.425680 5.883599 4.551327 5.160068 
12.674471 4.723974 7.084283 3.480467 5.884158 5.334877 4.733228 2.910904 5.379694 4.796648 
13.352479 4.705846 6.191545 4.521369 5.344105 4.539602 5.829758 3.309187 5.597879 3.830322 
13.711202 6.180603 5.354322 5.654449 6.590436 5.689463 4.730882 5.961971 6.873376 3.819854 
8.167231 5.902439 4.436433 5.789009 5.112716 6.155901 6.327749 4.089840 5.581606 5.339436 
9.043352 6.525724 4.653757 5.656666 4.315136 3.922288 3.224140 3.743086 6.773701 5.298869 
13.769606 5.569189 6.432973 6.168579 5.761232 5.098387 5.498067 4.069434 5.582678 5.395267 
5.323223 6.084796 5.822808 5.472264 5.350714 5.469585 5.914528 5.532074 4.244339 6.470019 
17.808258 3.804656 6.393910 4.369279 3.352177 2.539086 4.496711 3.872989 4.916736 3.818897 
11.775078 7.377743 4.472818 5.096132 5.247736 4.118583 5.436619 6.368840 5.152936 5.599126 
13.432818 4.105770 3.923985 3.977484 4.050782 4.414868 4.756156 4.721082 5.154665 6.857293 
9.521196 2.569684 3.959211 3.733133 6.257534 5.031888 5.711670 5.065906 4.716970 6.227216 
11.764816 4.383949 4.862271 4.303515 5.314043 5.464071 5.831900 5.966904 4.032156 4.077479 
9.569621 5.626431 5.948461 4.246608 4.269490 4.690947 4.475027 6.750445 5.989545 5.523139 
10.219072 4.522003 6.193840 5.878577 3.434935 6.099172 7.058923 4.239627 4.562239 6.691939 
7.720871 3.433128 4.446869 5.738614 5.107801 5.197992 4.458516 5.556233 5.211767 4.257248 
6.288807 4.585210 5.580189 4.593556 4.962147 5.705634 5.123247 5.254296 5.751184 6.228949 
5.574678 5.843231 5.016320 4.600036 4.482315 5.346729 4.354076 5.509061 4.984737 4.619375 
7.801173 4.783407 5.821026 4.936790 4.759166 4.174713 4.417795 5.301716 6.615128 3.657860 
8.445170 5.390868 3.607762 6.055197 4.700940 6.231815 3.733135 4.428607 4.512835 6.308978 
5.506736 4.072549 5.508666 3.828284 6.712530 5.796220 5.029576 3.801800 5.041844 5.084060 
9.681461 2.658889 6.201251 3.414537 5.582026 5.326161 5.396898 5.036203 3.925596 4.636269 
13.792679 4.195595 3.812279 4.923758 3.539440 6.766383 4.486429 5.325611 6.538344 3.796607 
7.395201 4.912873 6.438463 4.577970 7.192070 5.065567 3.852422 7.021527 5.450152 5.825506 
9.654899 4.383418 3.226511 5.791474 4.550430 4.645107 4.621098 5.720997 5.253790 5.794445 
9.618519 5.660656 4.066184 4.383283 3.531351 4.351026 5.378910 5.556894 6.638086 6.410973 
